Date,Close,High,Low,Open,Volume
2010-03-01,6.267827987670898,6.2831229673818125,6.1616592776797585,6.170656395231517,550093600
2010-03-02,6.263629913330078,6.323011937548127,6.230339493166353,6.296019780738767,566546400
2010-03-03,6.278024673461914,6.294220207623397,6.236337770555583,6.266328699636993,372052800
2010-03-04,6.3194122314453125,6.325710494502627,6.257030636719899,6.276525660892347,366041200
2010-03-05,6.566537857055664,6.589031249789984,6.436976411431194,6.446273845936448,899620400
2010-03-08,6.570437908172607,6.600728353550002,6.545545173231816,6.598329415625248,429889600
2010-03-09,6.688602447509766,6.747984469304115,6.534748481374017,6.547344607144997,920259200
2010-03-10,6.7431840896606445,6.76237879139525,6.69399926815979,6.712893652256274,596218000
2010-03-11,6.762979030609131,6.762979030609131,6.697599068287978,6.715294187104064,405700400
2010-03-12,6.795969486236572,6.829858934044235,6.770476920539252,6.81906191309892,416323600
2010-03-15,6.713197231292725,6.76298151395491,6.605528894638329,6.759383306264005,493502800
2010-03-16,6.731488227844238,6.74738344099691,6.673305885504722,6.7233908628610335,446908000
2010-03-17,6.721591472625732,6.7914701879726245,6.696099307874144,6.744984216680957,450956800
2010-03-18,6.73748779296875,6.747984497751548,6.676305866750772,6.720991941506472,342109600
2010-03-19,6.665509223937988,6.755182491732861,6.6349180607123674,6.741686614075933,559445600
2010-03-22,6.7404866218566895,6.777975880971146,6.602527878145439,6.612125230987181,456419600
2010-03-23,6.8487548828125,6.861351410122587,6.720992508352105,6.767178974308452,602431200
2010-03-24,6.8790459632873535,6.903938699558643,6.823262144553223,6.827161470001375,597780400
2010-03-25,6.79747200012207,6.927033912358452,6.785475304309206,6.925533924958085,542284400
2010-03-26,6.924931526184082,6.9564216361205,6.854452173800765,6.866448863784426,640875200
2010-03-29,6.9696197509765625,7.014006719351805,6.946527315557525,6.987915110336642,540744400
2010-03-30,7.073387145996094,7.1222732640699355,7.025401180220058,7.095880542427134,527310000
2010-03-31,7.0478949546813965,7.0961812407623945,7.031700220924638,7.062591303171668,430659600
2010-04-01,7.0769853591918945,7.159760119784918,6.980414404743126,7.120172643458384,603145200
2010-04-05,7.152565956115723,7.153165790886944,7.040999091211046,7.047297756732615,684507600
2010-04-06,7.184056282043457,7.205049696437895,7.107878874146403,7.143868156570743,447017200
2010-04-07,7.215846538543701,7.255434828291907,7.157663372909678,7.184355616902713,628502000
2010-04-08,7.196348667144775,7.244034300854534,7.139065682998738,7.211044209576827,572989200
2010-04-09,7.251534461975098,7.254534435922096,7.211646661019895,7.2407382396634326,334182800
2010-04-12,7.266528129577637,7.289920871832514,7.252132103053376,7.263828474180815,333026400
2010-04-13,7.270726680755615,7.281824019071463,7.231138405878851,7.253632599327328,306210800
2010-04-14,7.368500232696533,7.372099240622485,7.319915227390845,7.356204022706529,404076400
2010-04-15,7.465369701385498,7.468668390753833,7.363099919954306,7.371197285383592,376784800
2010-04-16,7.419785499572754,7.531952186538592,7.33431105647791,7.4548746284418685,750545600
2010-04-19,7.4098896980285645,7.434482123567773,7.2509366820897965,7.408690028448724,566924400
2010-04-20,7.335509777069092,7.475268041459995,7.286624456348288,7.453974312672513,738326400
2010-04-21,7.774278163909912,7.805169244199803,7.669609032348244,7.761681637793724,982391200
2010-04-22,7.991714954376221,8.000112640515162,7.683706630697462,7.744888971719467,793424800
2010-04-23,8.122474670410156,8.162962307787058,8.007609138545115,8.03729975228258,796955600
2010-04-26,8.082581520080566,8.171354586506574,8.043292777143837,8.153960194109954,479068800
2010-04-27,7.858850955963135,8.032798946270649,7.813265138397773,8.01570406447187,709343600
2010-04-28,7.84565544128418,7.917633174807431,7.690002000856567,7.895140583557901,758402400
2010-04-29,8.056793212890625,8.097580359240233,7.857952470835817,7.888242913332993,558840800
2010-04-30,7.8303608894348145,8.11467524928054,7.827662034471024,8.076886474704448,542463600
2010-05-03,7.988115310668945,8.03400226299753,7.884045996414567,7.912838060886578,454342000
2010-05-04,7.758083343505859,7.896342423239808,7.700201303626278,7.884346531445074,723819600
2010-05-05,7.6774067878723145,7.7418878028355165,7.459671644183973,7.588633674110378,883103200
2010-05-06,7.385294437408447,7.745186363881844,5.975714855685145,7.612626129587038,1285860800
2010-05-07,7.073688983917236,7.394893701195507,6.754284571825305,7.309119730253547,1676018400
2010-05-10,7.617424011230469,7.637218551714693,7.453673180551568,7.505258151875368,984306400
2010-05-11,7.693305492401123,7.794374849729867,7.512759228099788,7.552946556611105,848906800
2010-05-12,7.860352039337158,7.8915426349671804,7.758682886477566,7.774876817569426,654379600
2010-05-13,7.748487949371338,7.9476282719356925,7.689704947479025,7.894243782539887,599712400
2010-05-14,7.612325668334961,7.692102061570215,7.4827646092816105,7.65251378222676,759362800
2010-05-17,7.624321460723877,7.683104438686342,7.429079742908299,7.638717488187444,762834800
2010-05-18,7.568539619445801,7.7541840141565785,7.505557790458119,7.707098201693698,782678400
2010-05-19,7.4479756355285645,7.585334555314432,7.343307300965496,7.4827652414242944,1025726800
2010-05-20,7.130671501159668,7.313316741122473,7.084184717812285,7.254233430559713,1282915200
2010-05-21,7.267430305480957,7.332810675791565,6.938427831537578,6.982514473774732,1223891200
2010-05-24,7.400589466094971,7.524752824929654,7.385594402041691,7.416185165591531,754238800
2010-05-25,7.354403972625732,7.400589635884498,7.112676230813973,7.17835611846706,1048006400
2010-05-26,7.3211140632629395,7.56164295349273,7.310317039533143,7.5001611029690585,850654000
2010-05-27,7.598231315612793,7.614426851314197,7.4710695720133415,7.515756052585098,666282400
2010-05-28,7.704101085662842,7.779678659947762,7.598232257936724,7.779379143006481,815614800
2010-06-01,7.822561740875244,7.9758158341508025,7.766478422859477,7.788371979162705,876472800
2010-06-02,7.916134834289551,7.941626598018014,7.807566396811099,7.933828749900643,688548000
2010-06-03,7.891244411468506,7.964122318833104,7.809968018213285,7.9530249774593695,650106800
2010-06-04,7.676510810852051,7.8546569512543245,7.636622995709495,7.743990227478463,758304400
2010-06-07,7.525950908660889,7.7721769521018755,7.514253736079035,7.746384870753718,886942000
2010-06-08,7.477663040161133,7.611723198227542,7.36729593563416,7.594927838456406,1000770400
2010-06-09,7.293819427490234,7.554742604313183,7.272526506099577,7.541845763404685,854630000
2010-06-10,7.513055801391602,7.527150711909025,7.2638297537919705,7.343006311929216,776356000
2010-06-11,7.60302734375,7.613524045036473,7.418882192273001,7.444674269913357,545759200
2010-06-14,7.626121520996094,7.772177623156215,7.618024155380139,7.67650681995048,602960400
2010-06-15,7.788375377655029,7.793174055195911,7.662712812519023,7.6669116553672945,585074000
2010-06-16,8.015109062194824,8.030104130488303,7.816567759005888,7.830663475574652,783678000
2010-06-17,8.153663635253906,8.184554709899945,8.082584452141127,8.11557454699942,872855200
2010-06-18,8.219644546508789,8.247537254831155,8.140168466979901,8.165061201562695,784621600
2010-06-21,8.102683067321777,8.367803644357506,8.059495762208334,8.328215348074144,776490400
2010-06-22,8.213046073913574,8.27662692907467,8.142567522441736,8.162361260049575,717262000
2010-06-23,8.126672744750977,8.23734022447589,8.034600137314055,8.23494088611615,768457200
2010-06-24,8.06759262084961,8.19355470603308,8.040600059012517,8.127573689056483,714277200
2010-06-25,7.998608589172363,8.105677030923616,7.971916357931101,8.099379169943079,549942400
2010-06-28,8.046595573425293,8.090083173985638,7.933229256160339,8.005507310850264,584948000
2010-06-29,7.68280553817749,7.929331948035099,7.626722205442985,7.921233780669522,1133344800
2010-06-30,7.543646812438965,7.736788736985893,7.498060987264151,7.698999960296762,739452000
2010-07-01,7.45217227935791,7.641715952496309,7.2944198305891215,7.626720091944606,1022896000
2010-07-02,7.405989170074463,7.525653375345451,7.2938216963794265,7.512456212687605,693842800
2010-07-06,7.456671714782715,7.581733592615341,7.382593362177613,7.527750094319074,615235600
2010-07-07,7.757784843444824,7.760784818155546,7.490265742472319,7.51245802736522,654556000
2010-07-08,7.740390300750732,7.884647758087272,7.644419141345417,7.872051228081629,738144400
2010-07-09,7.786276340484619,7.794673225316339,7.652515606852465,7.704400106384427,433322400
2010-07-12,7.716396331787109,7.853155429726727,7.643518423328832,7.753585279546772,562878400
2010-07-13,7.5517449378967285,7.689703698114369,7.390692945064203,7.687305160464154,1190924000
2010-07-14,7.579635143280029,7.671707745030055,7.467768802131959,7.479166459483996,812047600
2010-07-15,7.54124641418457,7.706796726361777,7.4167835626000125,7.444675465485125,824866000
2010-07-16,7.494763374328613,7.646817870600377,7.450076889381423,7.593133864938091,1039858400
2010-07-19,7.365202903747559,7.494164989742656,7.185857094540865,7.494164989742656,1024478000
2010-07-20,7.554445266723633,7.584736520739142,7.198152239671233,7.284826357680712,1074950800
2010-07-21,7.624920845031738,7.952122925223841,7.617723632571973,7.950323421897136,1185671200
2010-07-22,7.768278121948242,7.797669208954614,7.657010834335049,7.728090014914081,645318800
2010-07-23,7.795869827270508,7.80906618528818,7.686102524482905,7.710395419500992,533388800
2010-07-26,7.7760772705078125,7.800669686060032,7.728991459891924,7.797670513328397,420551600
2010-07-27,7.920032501220703,7.941625738978302,7.806666201087553,7.823761081226028,584771600
2010-07-28,7.8264641761779785,7.977319807979727,7.805171244509745,7.90774058091491,519985200
2010-07-29,7.740988731384277,7.877147994309971,7.680707350838911,7.818965634627732,643806800
2010-07-30,7.715198040008545,7.788675796241063,7.6447186567388,7.6744108778840525,448210000
2010-08-02,7.853155136108398,7.875348216664503,7.786275576700168,7.810867995786372,428055600
2010-08-03,7.855555057525635,7.895442862277263,7.78027780767644,7.827963463229494,417653600
2010-08-04,7.887044906616211,7.926032553634237,7.806968990224752,7.882846064447168,420375200
2010-08-05,7.848654270172119,7.893041217955825,7.814164190240665,7.849553621410028,289097200
2010-08-06,7.800367832183838,7.842355436999861,7.72658900593728,7.791069999077847,444897600
2010-08-09,7.850152969360352,7.862149657436015,7.784772621041989,7.842054804485778,303128000
2010-08-10,7.77997350692749,7.811164894164645,7.724189711369537,7.793169863066287,451920000
2010-08-11,7.503458499908447,7.668409797294976,7.492062444338438,7.659712596768602,620054400
2010-08-12,7.551444053649902,7.590732013161718,7.381394572242987,7.3984894555186855,534920400
2010-08-13,7.470770835876465,7.554145459177351,7.470470518093606,7.547247760340657,354869200
2010-08-16,7.4269819259643555,7.498061121811172,7.396390362647894,7.425182422239858,318430000
2010-08-17,7.5568437576293945,7.636620159129581,7.4737678653478925,7.50016058820931,422640400
2010-08-18,7.589834690093994,7.637820668394855,7.545148203283305,7.568541758118106,339696000
2010-08-19,7.494163513183594,7.6021313588417225,7.4581742312975505,7.582936648050546,426706000
2010-08-20,7.486963748931885,7.61532514399443,7.467769042621388,7.47946621720296,384230000
2010-08-23,7.371798992156982,7.557743732508825,7.355304740279013,7.551445869002884,414041600
2010-08-24,7.1957502365112305,7.2878220322564236,7.157361628124151,7.277925963958955,602565600
2010-08-25,7.284524440765381,7.317515344298522,7.1138758989676045,7.139068151727455,596867600
2010-08-26,7.206248760223389,7.37029993886925,7.206248760223389,7.361302418807514,466505200
2010-08-27,7.246436595916748,7.276128010523298,7.064690702089649,7.250335921546398,548391200
2010-08-30,7.272828578948975,7.370299707776544,7.218244426466603,7.2206437650745015,383289200
2010-08-31,7.290822982788086,7.334610107716913,7.20834772745128,7.253333720732189,420786800
2010-09-01,7.507657051086426,7.541546500481072,7.386193362728635,7.4218823156984355,697037600
2010-09-02,7.562840938568115,7.562840938568115,7.454873116423378,7.535548865529326,415427600
2010-09-03,7.760781764984131,7.761081281828874,7.632719894371376,7.65041461277939,520788800
2010-09-07,7.731991291046143,7.783575464728572,7.685204993295705,7.6969013675215,342557600
2010-09-08,7.885242462158203,7.929329087220886,7.770675698823195,7.791070067467087,526551200
2010-09-09,7.889743804931641,7.993212470268055,7.885245445863887,7.948826311647591,438575200
2010-09-10,7.899939060211182,7.932629637426442,7.83965689904694,7.893340881238213,387542400
2010-09-13,8.008809089660645,8.045998038213357,7.970421272619799,7.972219975775674,388780000
2010-09-14,8.039396286010742,8.072685894013208,7.963218918737778,7.983912805159634,408150400
2010-09-15,8.104180335998535,8.10897981415035,8.032801612789271,8.04269928515341,429368800
2010-09-16,8.294620513916016,8.29761968617443,8.08258424075211,8.10477811546437,652103200
2010-09-17,8.258635520935059,8.336312112970203,8.207950689727525,8.328213944043998,634477200
2010-09-20,8.494361877441406,8.51085692540106,8.273027756945744,8.279925453118803,658677600
2010-09-21,8.510557174682617,8.617925152406347,8.481166083725334,8.513256830475996,668074400
2010-09-22,8.629921913146973,8.636819609835651,8.469769296624815,8.478766814597334,585289600
2010-09-23,8.66501235961914,8.780178204771543,8.577438907143495,8.587335778006075,786116800
2010-09-24,8.766980171203613,8.803269758575752,8.713896819273199,8.760382792451535,649488000
2010-09-27,8.732192039489746,8.839259714396144,8.727693680338936,8.816767117794818,482834800
2010-09-28,8.603233337402344,8.750489173727706,8.24754011820145,8.750489173727706,1035042400
2010-09-29,8.618528366088867,8.691706605334097,8.577440886176456,8.614329522756234,469644000
2010-09-30,8.509956359863281,8.697400205540923,8.434978661422825,8.66740928633414,673391600
2010-10-01,8.473068237304688,8.59483143591171,8.43797831991181,8.581935394744614,448142800
2010-10-04,8.356705665588379,8.484466440631445,8.330612458128726,8.445478790433231,435302000
2010-10-05,8.665616989135742,8.680911577811084,8.452079769018201,8.45747908396475,501967200
2010-10-06,8.673110961914062,8.757086219457069,8.555246244592619,8.685107656090894,670868800
2010-10-07,8.674010276794434,8.711799058954968,8.604731376731673,8.70760021639854,408399600
2010-10-08,8.819462776184082,8.832358815199228,8.697400081122817,8.74868391956366,658403200
2010-10-11,8.85815143585205,8.914535071353466,8.835359329235047,8.839558170239718,427753200
2010-10-12,8.953526496887207,8.982318559100795,8.772080125291515,8.859654379496575,558544000
2010-10-13,9.001514434814453,9.05609779633587,8.991317243883923,9.003313939096312,630092400
2010-10-14,9.066593170166016,9.07139104627374,9.009309364439174,9.047998296965334,435296400
2010-10-15,9.439384460449219,9.44718231321409,9.144572449658547,9.220449553290122,922194000
2010-10-18,9.537151336669922,9.567141461916135,9.425884031838336,9.5512470479084,1093010800
2010-10-19,9.281929016113281,9.410290432659393,8.997914105841618,9.099283762968268,1232784000
2010-10-20,9.313117027282715,9.424683842805022,9.203350516124702,9.267230888865924,721624400
2010-10-21,9.282825469970703,9.439378252905824,9.201249588694807,9.367999557001175,551460000
2010-10-22,9.221343040466309,9.298419758040433,9.186253929659296,9.269328190331303,372778000
2010-10-25,9.262431144714355,9.345205894416907,9.250434455983386,9.269929475594733,392462000
2010-10-26,9.23874282836914,9.289427658616638,9.166763466113222,9.203353382357403,392929600
2010-10-27,9.23214340209961,9.294224282288173,9.16526304417049,9.226744890594674,399002800
2010-10-28,9.154465675354004,9.237240438853126,9.024304784316465,9.235740452088221,551051200
2010-10-29,9.026701927185059,9.173658162543777,9.023402437320273,9.124173022195492,430511200
2010-11-01,9.122673988342285,9.165261437457053,9.063291973892497,9.063891808399003,423889200
2010-11-02,9.278029441833496,9.302922179655875,9.207251354904823,9.207251354904823,433930000
2010-11-03,9.381196975708008,9.383596313713824,9.253135112612556,9.338309209277618,508348400
2010-11-04,9.545249938964844,9.602532943570731,9.44807833278461,9.460674859731343,642488000
2010-11-05,9.511062622070312,9.584240868643708,9.499666561302284,9.536855519410855,361253200
2010-11-08,9.555749893188477,9.590239194092954,9.499966055734285,9.51316242178416,281758400
2010-11-09,9.47956657409668,9.636120161429309,9.432181254461494,9.628621830415701,383544000
2010-11-10,9.538052558898926,9.56024564034084,9.403691998392492,9.496364450698188,384227200
2010-11-11,9.496661186218262,9.5491454931645,9.424681861510908,9.44717525032315,361284000
2010-11-12,9.238143920898438,9.492167954345694,9.106184268095195,9.477172885074944,795846800
2010-11-15,9.20844841003418,9.31341704258562,9.185355182737323,9.251035857710422,403606000
2010-11-16,9.044999122619629,9.225245021057386,8.976919094600694,9.168862168538327,657650000
2010-11-17,9.012310981750488,9.116979338952184,8.930135225605948,9.033304396409472,479449600
2010-11-18,9.250138282775879,9.287327230437285,9.137972405985629,9.15326698837548,494491200
2010-11-19,9.199153900146484,9.249238892220427,9.15446741993008,9.236342847651084,384843200
2010-11-22,9.397995948791504,9.397995948791504,9.173363047287062,9.197655152648796,393075200
2010-11-23,9.259136199951172,9.349710443483408,9.19405613375722,9.31072118596898,519447600
2010-11-24,9.441180229187012,9.459175266908634,9.349708257067475,9.357204988180607,413725200
2010-11-26,9.44717788696289,9.528153949117405,9.385396530313301,9.409389111347265,237585600
2010-11-29,9.503263473510742,9.521557230270346,9.338612455047866,9.462175197701601,445785200
2010-11-30,9.331713676452637,9.427985130860973,9.323315991771192,9.403391911436744,501858000
2010-12-01,9.489167213439941,9.529654851385567,9.447179588432995,9.455276955852652,461750800
2010-12-02,9.541651725769043,9.567143497822459,9.443880276831177,9.52305685110886,462837200
2010-12-03,9.520357131958008,9.556645924715964,9.487367029142675,9.507461088222627,342092800
2010-12-06,9.601634979248047,9.6670153601989,9.549749677847442,9.556347859582326,448481600
2010-12-07,9.543449401855469,9.716796782175328,9.540750546797014,9.711099555206232,391454000
2010-12-08,9.627422332763672,9.627722650416146,9.510457816866223,9.58603455601733,321935600
2010-12-09,9.589938163757324,9.672113118648458,9.567744278903042,9.661017377492463,294151200
2010-12-10,9.613927841186523,9.62862338709541,9.555144856703789,9.586635769849796,262511200
2010-12-13,9.647215843200684,9.74888658016004,9.627122590602811,9.728192692271278,439815600
2010-12-14,9.60583209991455,9.673312296277386,9.567143165694823,9.649019393552873,351008000
2010-12-15,9.607929229736328,9.687104978235302,9.572839313221575,9.597131408292828,417312000
2010-12-16,9.634623527526855,9.67541148328315,9.600134236081555,9.62982485027937,322030800
2010-12-17,9.61543083190918,9.650820280224732,9.604033972009233,9.646021602372123,386929200
2010-12-20,9.663414001464844,9.694605401027752,9.544050118065107,9.645119446375618,385610400
2010-12-21,9.723092079162598,9.72879010500618,9.658611889310732,9.687102819375564,256354000
2010-12-22,9.751888275146484,9.768683645298005,9.703602787231853,9.727895690063068,265921600
2010-12-23,9.705101013183594,9.75158698871805,9.692204971009604,9.747088630095973,223157200
2010-12-27,9.7374906539917,9.760284366904948,9.642719197578206,9.682607794752792,249816000
2010-12-28,9.761188507080078,9.796877476135727,9.74889229419792,9.774384071731589,175924000
2010-12-29,9.755785942077637,9.79057554491486,9.750087113464351,9.78367704720901,163139200
2010-12-30,9.706901550292969,9.762384248978805,9.688606995316363,9.761484897497509,157494400
2010-12-31,9.673910140991211,9.701501728167436,9.636420883774324,9.685606513751457,193508000
2011-01-03,9.884145736694336,9.904839624778353,9.742288493200748,9.766281070333452,445138400
2011-01-04,9.9357328414917,9.972021632242447,9.841560414303666,9.970222128505839,309080800
2011-01-05,10.017007827758789,10.02720501580703,9.882048248156359,9.883548235057667,255519600
2011-01-06,10.008910179138184,10.054496001433083,9.984017446725542,10.038600786913053,300428800
2011-01-07,10.080591201782227,10.087488900324797,9.954028484160752,10.01671000827877,311931200
2011-01-10,10.270429611206055,10.293822352291143,10.11207733159306,10.161861985805814,448560000
2011-01-11,10.24614143371582,10.345710780184183,10.181060576796721,10.34331224248071,444108000
2011-01-12,10.329513549804688,10.329813867497908,10.256935973095956,10.294425231376021,302590400
2011-01-13,10.367301940917969,10.396093997735896,10.312419084726674,10.351707044322076,296780400
2011-01-14,10.451279640197754,10.451279640197754,10.3301162425255,10.373603054011753,308840000
2011-01-18,10.216447830200195,10.339711028528422,9.77707902839392,9.882647507738662,1880998000
2011-01-19,10.162164688110352,10.454876740531216,10.103382503975908,10.447378408241695,1135612800
2011-01-20,9.977417945861816,10.145967421163848,9.90064073837167,10.089884101663118,764789200
2011-01-21,9.79867172241211,10.043398581683,9.795972066857674,10.01010816882559,754401200
2011-01-24,10.120478630065918,10.120478630065918,9.798674162093832,9.803173322189064,574683200
2011-01-25,10.23893928527832,10.240139755010372,10.034101028670618,10.086885658763512,546868000
2011-01-26,10.312421798706055,10.364906131488945,10.241943226523466,10.285729556096593,506875600
2011-01-27,10.29322624206543,10.337613203508159,10.28183018502745,10.310321128469697,285026000
2011-01-28,10.079987525939941,10.328914043253228,10.00291159413891,10.322016346791123,592057200
2011-01-31,10.176563262939453,10.198157313814367,10.02600874579887,10.070994750093359,377246800
2011-02-01,10.347808837890625,10.366402907642247,10.226345147428107,10.235942499995229,426633200
2011-02-02,10.326518058776855,10.354409171362475,10.303424822996602,10.330417384793435,258955200
2011-02-03,10.300121307373047,10.324114686262554,10.153465382722851,10.310918327873326,393797600
2011-02-04,10.391897201538086,10.397895547889133,10.302223925708205,10.306122450412731,321840400
2011-02-07,10.553247451782227,10.594334114135988,10.42608493654283,10.433582467592181,485021600
2011-02-08,10.652815818786621,10.662413170207474,10.561343866021403,10.607230001231732,381040800
2011-02-09,10.741591453552246,10.766784505103125,10.642921471276544,10.652518023401097,482745200
2011-02-10,10.633023262023926,10.796774885421552,10.43688137483442,10.71849848132844,928550000
2011-02-11,10.702302932739258,10.730793871616948,10.60303232023471,10.6393219088423,367572800
2011-02-14,10.772183418273926,10.781180136842442,10.698105843868627,10.70050518237951,310416400
2011-02-15,10.793778419494629,10.795878241456812,10.723299841393215,10.772484687171028,284174800
2011-02-16,10.890643119812012,10.943726454779322,10.811766108352229,10.820762822265433,481157600
2011-02-17,10.745790481567383,10.804872985552144,10.692406005584676,10.714300367854271,530583200
2011-02-18,10.513660430908203,10.781780085645048,10.482469032253233,10.758087019782685,816057200
2011-02-22,10.155266761779785,10.358906198056918,10.128575324106038,10.261435080433472,872555600
2011-02-23,10.275529861450195,10.336110741582095,10.155265049944397,10.160064526646806,671854400
2011-02-24,10.283331871032715,10.351411916310834,10.148072733904755,10.317522453000233,499900800
2011-02-25,10.441680908203125,10.449778273982945,10.340911109102239,10.354706502527536,380018800
2011-02-28,10.593134880065918,10.64831805210636,10.530453376387959,10.534052383370655,403074000
2011-03-01,10.476173400878906,10.66841602310684,10.427288072691589,10.66091848956453,456136800
2011-03-02,10.560442924499512,10.62732326094359,10.448876125113063,10.495662408945321,602590800
2011-03-03,10.783580780029297,10.790478478146712,10.67441327522546,10.712502375441689,500788400
2011-03-04,10.796773910522461,10.805471110003674,10.72929373322168,10.79887293076558,453266800
2011-03-07,10.657615661621094,10.84685903679593,10.536151981491294,10.83876087083273,546123200
2011-03-08,10.669612884521484,10.718798517546519,10.564343921461719,10.644120316169841,356316800
2011-03-09,10.570943832397461,10.639623699424927,10.514861294027535,10.637523877699556,453306000
2011-03-10,10.396995544433594,10.489968312511895,10.343911379737444,10.470473286168101,507539200
2011-03-11,10.556541442871094,10.566439109184705,10.346905362639589,10.356801427259484,471080400
2011-03-14,10.603631973266602,10.691206211371668,10.536152591977435,10.592235117402298,435957200
2011-03-15,10.359807014465332,10.432085084235082,10.199954691654524,10.259936552107641,721081200
2011-03-16,9.897343635559082,10.28692779379138,9.78487745263288,10.256936865067543,1162011200
2011-03-17,10.036200523376465,10.185255773680197,9.916835875740661,10.101880390577332,659422400
2011-03-18,9.917140007019043,10.142972566853565,9.897045944922217,10.110881810714636,753214000
2011-03-21,10.175960540771484,10.189156100603354,10.05479635889598,10.076690721355375,409402000
2011-03-22,10.232941627502441,10.275529875777648,10.171160277473467,10.273730372329402,325922800
2011-03-23,10.172662734985352,10.203553017079358,10.075491126871736,10.175361590389707,372996400
2011-03-24,10.34600830078125,10.376899375847255,10.162763273167299,10.252436525140592,404712000
2011-03-25,10.543050765991211,10.558645663348827,10.407490561060232,10.438981474319421,448910000
2011-03-28,10.510059356689453,10.626425651346384,10.510059356689453,10.591335732509407,309355200
2011-03-29,10.525655746459961,10.525655746459961,10.378700284297546,10.426685447141402,352900800
2011-03-30,10.455780029296875,10.523261041078115,10.42009106144637,10.516062222928753,329406000
2011-03-31,10.452177047729492,10.490865171785964,10.378699323450759,10.387696040121575,274019200
2011-04-01,10.33371353149414,10.544550990641536,10.295924752199547,10.530155760958573,418661600
2011-04-04,10.232645034790039,10.334914841205912,10.148970102653113,10.326217639144266,460084800
2011-04-05,10.163663864135742,10.264433665773762,10.076989773968297,10.10668118370476,482731200
2011-04-06,10.138172149658203,10.313919682982046,10.111180393542302,10.233544249233523,402539200
2011-04-07,10.139371871948242,10.209849629189067,10.077889230489983,10.139970905655984,373447200
2011-04-08,10.048799514770508,10.20145382127803,10.015509894733865,10.194556123592896,377535200
2011-04-11,9.921037673950195,10.067092994827863,9.897644925327368,10.018807510654083,398946800
2011-04-12,9.969024658203125,10.008912462020763,9.903043646121864,9.911740848311506,425639200
