Date,Close,High,Low,Open,Volume
2010-05-04,22.66486930847168,22.98080847554427,22.379020269108985,22.958242314538108,82085600
2010-05-05,22.454246520996094,22.63478300196094,22.333888867019528,22.39406769400781,66833800
2010-05-06,21.7997989654541,22.47681107942432,20.994906673918017,22.25866338520979,128613000
2010-05-07,21.2205810546875,21.77723706702863,20.551091341834145,21.762191999716364,173718100
2010-05-10,21.76971435546875,22.175921126144257,21.596698952344767,21.822370655854783,86653300
2010-05-11,21.724576950073242,22.303799065114138,21.491384171401148,21.574130597771685,63789400
2010-05-12,22.145824432373047,22.251136995129524,21.754661435311757,21.79979518581081,47146800
2010-05-13,21.995384216308594,22.363979746951962,21.950250450354204,22.010429283218908,45188800
2010-05-14,21.76218605041504,21.972811196100142,21.5440369383541,21.9652900992767,63334000
2010-05-17,21.76971435546875,21.987862090607532,21.40111881798996,21.905117090619445,46053300
2010-05-18,21.61102294921875,21.91327472615709,21.4598963401245,21.81504343912094,52690600
2010-05-19,21.33900260925293,21.679036870313784,20.998969789442707,21.550579642940864,61746700
2010-05-20,20.48514175415039,21.03675163118839,20.432247853783828,20.893181443585796,87991100
2010-05-21,20.281124114990234,20.485144709769596,19.97887218267871,20.122440949744874,117596300
2010-05-24,19.850414276123047,20.296236402037177,19.842857797908298,20.288679923822432,73711700
2010-05-25,19.69928550720215,19.89574959621777,19.17790009563187,19.381920662061635,98373600
2010-05-26,18.898319244384766,20.107328349679932,18.55828493809053,19.820187948531284,176684100
2010-05-27,19.646390914916992,19.91841832724682,19.442370355669624,19.442370355669624,136433600
2010-05-28,19.495267868041992,19.737070857849876,19.38948005086105,19.52549378223707,67496900
2010-06-01,19.563270568847656,19.880635394076673,19.283688128318886,19.291244605258935,76152400
2010-06-02,19.99397850036621,20.009091453365482,19.44236868714761,19.69172664663345,65718800
2010-06-03,20.296222686767578,20.34911655727667,19.956188603137864,20.06197634415605,67837000
2010-06-04,19.487709045410156,20.077099845220516,19.35925181753471,19.721954069918105,89832200
2010-06-07,19.109901428222656,19.517941263891363,19.072119027812736,19.510384783809375,80456200
2010-06-08,18.973878860473633,19.087223126579996,18.62628814433017,19.079666650006168,87355000
2010-06-09,18.732080459594727,19.283690369059197,18.701854548322316,19.05700035826846,87794000
2010-06-10,18.89076042175293,19.00410469603332,18.724522248891738,18.988991741795765,78930900
2010-06-11,19.389476776123047,19.4348141985076,18.716966152624643,18.920986715231127,68057700
2010-06-14,19.268583297729492,19.616172736005595,19.245913857352313,19.540610817250766,50972400
2010-06-15,20.08465576171875,20.13754965855868,19.449926117138425,19.4574825940085,81641500
2010-06-16,19.888193130493164,20.08465721962426,19.820186274976603,20.00153740927053,48698000
2010-06-17,19.925979614257812,20.152668218418476,19.676621573180686,20.06954839097577,47995500
2010-06-18,19.978864669799805,20.04687150915288,19.774844151740588,19.92597078169194,52075600
2010-06-21,19.608610153198242,20.31890171673461,19.563271289886906,20.235783349831813,54625300
2010-06-22,19.47259521484375,19.986424103219612,19.465038738102862,19.767290601485556,55985400
2010-06-23,19.12500762939453,19.480154888242463,19.057000768817304,19.480154888242463,61466200
2010-06-24,18.89076042175293,19.434813803049185,18.837866523172124,19.238349721712876,85243400
2010-06-25,18.53561782836914,18.9738834877807,18.369378185703827,18.928544617280583,156256700
2010-06-28,18.369373321533203,18.596063290254097,18.22580459338553,18.52049996734713,73784800
2010-06-29,17.613750457763672,18.286262731961557,17.46262518899814,18.233367374579945,119882100
2010-06-30,17.38705825805664,17.893330758862753,17.341720830876476,17.606190357136455,81050500
2010-07-01,17.500394821166992,17.621295534443604,17.17547361376727,17.447500939264746,92239400
2010-07-02,17.583526611328125,17.742208365412388,17.417286936095657,17.651533489150285,62485100
2010-07-06,17.999116897583008,18.203137462820262,17.81776576445568,17.908442051644688,73592000
2010-07-07,18.3618221282959,18.376935085475786,17.840438076848027,17.999119803484096,79965300
2010-07-08,18.44493865966797,18.603621799234794,18.1124608673023,18.588508844752113,50758100
2010-07-09,18.33915138244629,18.444939184332856,18.248475094221586,18.384488805933287,53806100
2010-07-12,18.762306213378906,18.80764364213884,18.452497807892755,18.46005428622789,49854200
2010-07-13,18.988994598388672,19.11745184623097,18.81519992226405,18.996551076644202,61928700
2010-07-14,19.223236083984375,19.351693298303964,18.981434607912323,19.268573500435263,72808100
2010-07-15,19.276126861572266,19.33657722082111,18.875642330767263,19.26857038650988,56934700
2010-07-16,18.807641983032227,19.37436483691629,18.800085505363683,19.276133509726712,65064800
2010-07-19,19.064556121826172,19.11745002332042,18.822754605709186,18.860535552133445,38181800
2010-07-20,19.25346565246582,19.25346565246582,18.664074758589862,18.784975528679848,45530700
2010-07-21,18.9814395904541,19.381922849854544,18.875650335965517,19.34414189976989,73297300
2010-07-22,19.525495529174805,19.638839835045385,19.245911562859728,19.276137479759107,73016400
2010-07-23,19.50282096862793,19.66150410816574,19.079668331944884,19.52549040034781,108520100
2010-07-26,19.721952438354492,19.797515761662467,19.495262468430568,19.540601327165664,67249900
2010-07-27,19.767292022705078,19.82774239972785,19.616165359522814,19.75217906813672,60672100
2010-07-28,19.608610153198242,19.789961282691614,19.517933867826226,19.699284997319598,69704800
2010-07-29,19.669063568115234,19.956202540523456,19.344142203777714,19.744625469472055,69446200
2010-07-30,19.50282096862793,19.52549040034781,19.155231663093808,19.457483546438844,83534800
2010-08-02,19.8957462310791,19.933527170508903,19.457480703941318,19.63883180745518,55044600
2010-08-03,19.767292022705078,19.910862208603163,19.623721836806993,19.797517931841803,56877700
2010-08-04,19.442371368408203,19.827743075532297,19.223239284700806,19.759736218907417,78531900
2010-08-05,19.170347213745117,19.329028933521958,19.049445002783084,19.261022070403065,64922100
2010-08-06,19.306364059448242,19.313920539496607,18.905880705643423,19.026781503914826,55982100
2010-08-09,19.351694107055664,19.44236894374695,19.170342992422544,19.306355247459475,57096500
2010-08-10,18.943653106689453,19.147673652073756,18.800082933131918,19.14011717543909,87257700
2010-08-11,18.78497314453125,18.815197612592286,18.558283148445387,18.648959435129868,76746900
2010-08-12,18.50539207458496,18.648962283240632,18.407160736821126,18.452498166462057,70240500
2010-08-13,18.4373836517334,18.641404229756354,18.316482888738488,18.399602703766533,45263500
2010-08-16,18.512941360473633,18.59606115023097,18.36181473205126,18.407153585328178,40909700
2010-08-17,18.7712345123291,18.961149882703644,18.68767273464302,18.7712345123291,52912600
2010-08-18,18.85479164123535,18.95354841329776,18.54333065046404,18.7484395318809,46818900
2010-08-19,18.566120147705078,18.794017928301454,18.39139697037985,18.702859395638402,54064600
2010-08-20,18.40659523010254,18.53573772504872,18.383806315602055,18.46736808366903,49560100
2010-08-23,18.444576263427734,18.71805333692406,18.414189116962092,18.566121951412523,51643000
2010-08-24,18.26226234436035,18.49775699319769,18.231875190219142,18.300244838097605,66522500
2010-08-25,18.307842254638672,18.399000822310754,18.13312045915109,18.231875815619066,47404800
2010-08-26,18.09513282775879,18.376208160172222,18.07234391495433,18.300241736632994,49105300
2010-08-27,18.178693771362305,18.247063399126883,17.859635991440545,18.14070983986041,60939400
2010-08-30,17.95839500427246,18.095134287889014,17.9280093017683,18.03436143394156,45453100
2010-08-31,17.829248428344727,18.02676052070866,17.71529953438752,17.928005198996093,66074600
2010-09-01,18.155906677246094,18.19389061557824,17.88242956595011,17.9811849077355,65235900
2010-09-02,18.186290740966797,18.193887527343744,18.011567552174665,18.1407100227051,48837100
2010-09-03,18.452171325683594,18.573717002309902,18.38380170146395,18.414187396151146,64189100
2010-09-07,18.20148277282715,18.45976771258316,18.171097076411712,18.307836332628284,51928700
2010-09-08,18.178693771362305,18.383802654656044,18.03435772953277,18.285045881689946,65512400
2010-09-09,18.239471435546875,18.39140285491033,18.224277858928765,18.376210727231435,46028900
2010-09-10,18.117919921875,18.254659169796426,18.072340655547443,18.216675240407834,58284300
2010-09-13,19.075090408325195,19.211829636174464,18.30023574980503,18.383798933254813,114680400
2010-09-14,19.014324188232422,19.25741558937527,18.907970613528143,19.021920975635517,87160400
2010-09-15,19.082693099975586,19.158658073238577,18.930760255571627,19.067499525747394,56201900
2010-09-16,19.24222755432129,19.272614712681996,19.029521792614727,19.037118582204904,44548300
2010-09-17,19.158658981323242,19.39415504620535,19.05230685456297,19.295398257980192,70341600
2010-09-20,19.318180084228516,19.386549692346335,19.075088788226672,19.20423122034495,49838700
2010-09-21,19.10547637939453,19.310585224184685,19.05230033421306,19.310585224184685,52675700
2010-09-22,18.695268630981445,18.968745765988658,18.505353269671804,18.90797290832714,94299400
2010-09-23,18.558521270751953,18.680066933233405,18.50534522453364,18.61929410199268,46201800
2010-09-24,18.82440757751465,18.839599702354864,18.672474737600922,18.71805400999946,51948800
2010-09-27,18.78642463684082,18.983936759601185,18.68007251263871,18.877584635399074,43603300
2010-09-28,18.748445510864258,18.91557051442389,18.49775728105517,18.839604076827957,56041200
2010-09-29,18.611696243286133,18.73324189875578,18.535729846382978,18.71045154500328,44318900
2010-09-30,18.604106903076172,18.86239188653571,18.50535156184239,18.695266905625044,61262700
2010-10-01,18.52054214477539,18.854793527681572,18.4597692977869,18.816811041665876,62672300
2010-10-04,18.16349983215332,18.224272672390896,18.064744510119315,18.201482313949754,98143400
2010-10-05,18.49775505065918,18.573721479095344,18.163503634903524,18.277452553088214,78152900
2010-10-06,18.558521270751953,18.642084457059923,18.330622066895288,18.474958084443983,50489700
2010-10-07,18.63449478149414,18.801619768933232,18.444579430292794,18.702864423841756,50096100
2010-10-08,18.664880752563477,18.725653607864007,18.512949338781723,18.702864692713284,41327800
2010-10-11,18.680070877075195,18.794019778591768,18.611701246377475,18.794019778591768,27587800
2010-10-12,18.86239242553711,18.938358855008765,18.55852815658962,18.72565314227596,50141500
2010-10-13,19.249820709228516,19.4017535744657,18.907972486914442,19.00672928400037,75336500
2010-10-14,19.166250228881836,19.2498134180051,18.991528514295588,19.211830940551962,51949100
2010-10-15,19.401752471923828,19.409347810708798,19.166256399294788,19.26501319076867,68954800
2010-10-18,19.614458084106445,19.713214882385824,19.33338416364189,19.439736301229647,48330500
2010-10-19,19.067501068115234,19.272609989970118,18.953552150064446,19.196643561623222,66150900
2010-10-20,19.227025985717773,19.29539561468021,19.067497817431327,19.189043502489245,56283600
2010-10-21,19.310588836669922,19.401748823276392,19.029513539493895,19.295395264079037,50032400
2010-10-22,19.28020477294922,19.401751924163747,19.196643008221752,19.38655834914455,25837900
2010-10-25,19.1358699798584,19.257415681008176,19.120676404979914,19.17385246811556,50912400
2010-10-26,19.67522621154785,19.728402267559083,19.037110641535374,19.08269136006402,69304200
2010-10-27,19.78917121887207,19.834751928438237,19.46251816061262,19.59166060650629,64805500
2010-10-28,19.963897705078125,20.03986266915181,19.690419197808662,19.91072020171221,80730300
2010-10-29,20.260164260864258,20.662785218460485,20.115828227169196,20.62480128909928,114193200
2010-11-01,20.472883224487305,20.677990780589095,20.28296780106512,20.41970568881975,61912100
2010-11-02,20.807119369506836,20.82990972664851,20.526045542786495,20.556431236703336,54402100
2010-11-03,20.53365135192871,20.883094954696897,20.480473828562836,20.860304587540092,110255300
2010-11-04,20.617212295532227,20.8375148222746,20.518456939745878,20.822321244787684,93599300
2010-11-05,20.396913528442383,20.655198579223182,20.15382205686974,20.640005000015027,110953700
2010-11-08,20.366519927978516,21.931423316883517,20.191798169168607,20.267764592241306,71670800
2010-11-09,20.472883224487305,20.594428979562327,20.290563142935078,20.36652960209189,58538600
2010-11-10,20.46527099609375,20.571623089324813,20.366514239003248,20.518447042709283,52277300
2010-11-11,20.26776695251465,20.29815265591888,19.96390267377648,20.26776695251465,62073100
2010-11-12,19.9563045501709,20.146219892790096,19.82716205923228,20.108235954902813,64962200
2010-11-15,19.903125762939453,20.131023563326085,19.88033540332524,20.001881090056624,51794600
2010-11-16,19.727325439453125,19.90312216713209,19.60503295105821,19.90312216713209,65339200
2010-11-17,19.543893814086914,19.80376581089011,19.528606883018025,19.796122345355666,58299700
2010-11-18,19.750255584716797,19.933694315052197,19.574460317042217,19.650892027967554,59514000
2010-11-19,19.635610580444336,19.742616163919987,19.566820860255206,19.71968577124303,52423200
2010-11-22,19.666189193725586,19.673832660366458,19.444534492509078,19.605042918440805,53350500
2010-11-23,19.19994354248047,19.56682108242705,19.17701314954315,19.543890689489732,69742500
2010-11-24,19.39102554321289,19.459813805512827,19.23051571026841,19.261089567149927,56825900
2010-11-26,19.2993106842041,19.421603229338025,19.23816441163714,19.268736818999557,21356500
2010-11-29,19.345165252685547,19.42924190341842,19.054720894091087,19.25344659537857,56603600
2010-11-30,19.30695152282715,19.467459919779415,19.108225799570583,19.14644166803295,75282100
2010-12-01,19.903125762939453,20.063634136265552,19.53624677363089,19.543890237766664,74123500
2010-12-02,20.552804946899414,20.62159466885241,20.02541902238216,20.05599142222695,91759200
2010-12-03,20.65217399597168,20.682746403913136,20.468735174796475,20.491664116292025,52622000
2010-12-06,20.514589309692383,20.621594897096166,20.453443051484253,20.583379032406757,36264200
2010-12-07,20.53751564025879,20.736239846740116,20.522228714270533,20.698023989610977,57860500
2010-12-08,20.81267738342285,20.820320848019875,20.484015694959897,20.506946088750965,41666800
2010-12-09,20.69803237915039,20.89675812402278,20.644529574346688,20.850898785311333,47148300
2010-12-10,20.896751403808594,20.942610727772077,20.720956113747214,20.782102364979067,37625800
2010-12-13,20.827966690063477,20.98083308376954,20.766820424149447,20.84325362100248,47943900
2010-12-14,21.11077117919922,21.210133324494063,20.835612226317924,20.87382809962161,64070500
2010-12-15,21.28656005859375,21.3935656375919,21.04197504497416,21.04197504497416,69634200
2010-12-16,21.3935604095459,21.3935604095459,21.141331993658742,21.217765156196947,57680200
2010-12-17,21.32478141784668,21.470004353812666,21.21013234538598,21.34006834959932,87456500
2010-12-20,21.255990982055664,21.393570447609747,21.156628844623274,21.3629980429544,52811000
2010-12-21,21.45471954345703,21.508222352039468,21.21777790923102,21.286567651077636,38153000
2010-12-22,21.546436309814453,21.7069447104171,21.385926451369834,21.408856847673913,42252300
2010-12-23,21.630508422851562,21.645795351536403,21.370636466576304,21.378279930918726,24902500
2010-12-27,21.45471954345703,21.554083151832007,21.30949659313171,21.49293687661748,21652800
2010-12-28,21.408855438232422,21.531147961452508,21.370638113574977,21.378281578506467,23042200
2010-12-29,21.37828254699707,21.4929330683215,21.30949281733919,21.355353609005736,19502500
2010-12-30,21.28656005859375,21.401209101497724,21.233057269094676,21.340062848092828,20786100
2010-12-31,21.332420349121094,21.340063813372655,21.118407723602633,21.248343700195672,24752000
2011-01-03,21.38592529296875,21.538791677698434,21.3400659606866,21.439428090271573,53443800
2011-01-04,21.47000503540039,21.531151306510054,21.286566222071396,21.35535595930003,54405600
2011-01-05,21.401216506958008,21.408859973508697,21.22542114981869,21.324783299293294,58998700
2011-01-06,22.0279598236084,22.050890216637743,21.294204740770482,21.43178418326303,88026300
2011-01-07,21.859806060791016,21.96681163650866,21.59229066365528,21.890378457635357,73762000
2011-01-10,21.569368362426758,21.706947844430797,21.431790338264896,21.599942228579735,57573600
2011-01-11,21.485288619995117,21.592294213303862,21.439427830426908,21.55407834650556,50298900
2011-01-12,21.821596145629883,21.852170010688347,21.454718511981064,21.492935843304146,52631100
2011-01-13,21.546436309814453,21.699301244982408,21.408856847673913,21.65344191021622,67077600
2011-01-14,21.630508422851562,21.691654679749167,21.332420602705962,21.46235658084359,62688400
2011-01-18,21.90566635131836,21.966812605546064,21.50821496991745,21.5235018979348,53322700
2011-01-19,21.760446548461914,21.920956399809455,21.607581620053004,21.752803083365183,50005900
2011-01-20,21.668725967407227,21.821590882302438,21.50057266582819,21.783375018039077,58613600
2011-01-21,21.4164981842041,21.729872946665694,21.4164981842041,21.706942552641006,58080300
2011-01-24,21.691652297973633,21.829231725347256,21.393564510558516,21.416494901067985,52047800
2011-01-25,21.745162963867188,21.745162963867188,21.492934425146036,21.508219898824567,42436600
2011-01-26,21.997390747070312,22.157899148997334,21.78337808665897,21.79102155215673,74628800
2011-01-27,22.066181182861328,22.517133998883672,21.77573531604596,21.97446105180331,146938600
2011-01-28,21.210126876831055,22.11203520791133,20.980828791029012,22.089104816194457,141249400
2011-01-31,21.194841384887695,21.324777364402625,20.95789981912816,21.225415242581455,65029000
2011-02-01,21.3935604095459,21.447063185970247,21.1031161413103,21.24833754650744,62810700
2011-02-02,21.355358123779297,21.485294145287302,21.30949732241724,21.34771465688562,45824000
2011-02-03,21.133695602416992,21.37828063809812,21.049620407552734,21.37828063809812,60340100
2011-02-04,21.225421905517578,21.27892471543511,21.026696141650863,21.171919095600046,40412200
2011-02-07,21.5540771484375,21.661082735798416,21.240702393016143,21.248344399677535,68980900
2011-02-08,21.61522674560547,21.66108608186681,21.439429950559965,21.47764727897943,34904200
2011-02-09,21.37828254699707,21.599938666526228,21.33242321317246,21.546435867423863,52905100
2011-02-10,21.019052505493164,21.355357753776875,20.858544077033663,21.34771428701563,76672400
2011-02-11,20.827966690063477,21.25599055146169,20.690387227296416,21.21777468195616,83939700
2011-02-14,20.81267738342285,20.843251241810943,20.598666206073435,20.797390454228807,56766200
2011-02-15,20.728103637695312,21.01257752501385,20.72041646217673,20.78961277351209,44116500
2011-02-16,20.77423667907715,20.812678424705272,20.4513210298417,20.797301139870584,70817900
2011-02-17,20.920305252075195,21.043321998237914,20.689651969242938,20.73578233251783,57207300
2011-02-18,20.80499267578125,20.920319395163492,20.751173637833457,20.858811713729043,68667800
2011-02-22,20.443626403808594,20.83573825357488,20.389807389097996,20.58970763406462,60889000
2011-02-23,20.443626403808594,20.651215288942186,20.32061109405346,20.39749602926496,60234100
2011-02-24,20.582019805908203,20.80498451371406,20.374430912584724,20.482068946252504,64494200
2011-02-25,20.412878036499023,20.720417870653975,20.374436290458963,20.689663300655035,53006300
2011-02-28,20.43593978881836,20.651217335452664,20.38212076877436,20.520513372577962,51379900
2011-03-01,20.113037109375,20.589722887665577,20.105348463512012,20.45133019505027,60055000
2011-03-02,20.051515579223633,20.274481756090832,20.020762483441608,20.074581500903832,48658200
2011-03-03,20.143781661987305,20.29755010329848,20.12840437791863,20.189912047734804,68271500
2011-03-04,19.951570510864258,20.174535269617618,19.83624234391544,20.1591579851633,70437200
2011-03-07,19.774736404418945,20.197602965195763,19.644032408027375,20.08996343104708,64980400
2011-03-08,19.920820236206055,20.00539385247743,19.720919894583904,19.81318215473985,50549800
2011-03-09,19.905439376831055,19.97463569291749,19.728604998591763,19.84393170324962,39789100
2011-03-10,19.536394119262695,19.767047537833644,19.490263728840237,19.697852685429297,66549500
2011-03-11,19.743989944458008,19.87469398484029,19.49795915466999,19.536400915652173,49905800
2011-03-14,19.751667022705078,19.80548604314558,19.490259095029796,19.5978971359108,54473400
2011-03-15,19.521020889282227,19.582528578110434,19.221171089552087,19.282678778380294,76067300
2011-03-16,19.059701919555664,19.43643645901722,18.97512835090538,19.390304621685402,100725400
2011-03-17,19.05201530456543,19.39030668219905,19.028949383448417,19.26729136915806,62497000
2011-03-18,19.067392349243164,19.35955483641199,19.067392349243164,19.267292612448596,85486700
2011-03-21,19.474884033203125,19.66709568037902,19.336491412603124,19.359557338189287,46878100
2011-03-22,19.451818466186523,19.574833805330048,19.397999438618545,19.451818466186523,30895600
2011-03-23,19.636343002319336,19.69016203005439,19.359557755157898,19.397999498837642,43969000
2011-03-24,19.843929290771484,19.89006114019315,19.60558726792662,19.68247221717096,38696700
2011-03-25,19.697851181030273,19.951570508664286,19.67478525435134,19.936193224211667,57029800
2011-03-28,19.536394119262695,19.774736180647167,19.51332819082213,19.728605790224712,48973200
2011-03-29,19.597902297973633,19.620968227005807,19.45182101368727,19.48257558573017,40763500
2011-03-30,19.690170288085938,19.774742452942537,19.6055966567702,19.682481642833675,41999300
2011-03-31,19.521020889282227,19.74398717782134,19.482579133686713,19.68247948899313,63233700
2011-04-01,19.5902156829834,19.628658902016745,19.45951167118773,19.628658902016745,63114200
2011-04-04,19.644031524658203,19.728605126302128,19.53639346180857,19.567148032027678,35433700
2011-04-05,19.820873260498047,20.12841172178456,19.79011868113987,19.85162637339717,73651100
2011-04-06,20.10533905029297,20.22835439358713,19.88237429049427,19.974635064735605,65581400
2011-04-07,20.143781661987305,20.189912047734804,19.966945828114593,20.136093019952966,46134700
2011-04-08,20.043834686279297,20.205293267533378,19.959261073886264,20.120719655140345,39887600
2011-04-11,19.974634170532227,20.182223102969957,19.836241548907072,20.136092717914405,34286300
2011-04-12,19.713228225708008,19.874686789590402,19.644031907823933,19.859309504180906,36920400
2011-04-13,19.70553207397461,19.890056495656008,19.651713062008408,19.72090935352441,38144700
2011-04-14,19.544082641601562,19.559459927133815,19.290363296154037,19.544082641601562,55239900
